"","lat_lon","gridID"
"1160","35.39528_-76.3475",2023
"1174","35.39222_-76.33528",2023
"1185","35.38722_-76.34278",2023
"1221","35.39611_-76.34611",2023
"1236","35.40194_-76.35417",2023
"1327","35.385_-76.312",2023
"1326","35.391_-76.255",2024
"946","35.38278_-76.07722",2027
"965","35.415_-76.06333",2027
"992","35.38472_-76.07389",2027
"1013","35.38417_-76.06306",2027
"1030","35.38389_-76.0725",2027
"1046","35.42056_-76.055",2027
"1051","35.425_-76.05639",2027
"1060","35.42417_-76.055",2027
"1064","35.38389_-76.06111",2027
"1066","35.38583_-76.07139",2027
"1070","35.40528_-76.06778",2027
"1086","35.41583_-76.06417",2027
"1098","35.38833_-76.06972",2027
"1117","35.41611_-76.05944",2027
"1144","35.40083_-76.06278",2027
"1165","35.385_-76.06278",2027
"1203","35.39861_-76.05944",2027
"1212","35.41667_-76.05222",2027
"1218","35.38917_-76.05222",2027
"1222","35.40583_-76.06222",2027
"1238","35.41583_-76.06222",2027
"1324","35.414_-76.065",2027
"938","35.41722_-76.02083",2028
"949","35.415_-76.03361",2028
"974","35.4125_-76.03111",2028
"1018","35.41194_-76.03",2028
"1074","35.42056_-76.03361",2028
"1090","35.38528_-76.03194",2028
"1101","35.38278_-76.04972",2028
"1126","35.41111_-76.03278",2028
"1170","35.41_-76.0275",2028
"1182","35.39083_-76.04639",2028
"1198","35.41389_-76.04833",2028
"1207","35.40861_-76.03639",2028
"1216","35.38806_-76.05111",2028
"1226","35.41611_-76.04083",2028
"1626","35.41669846_-76.05000305",2028
"1822","35.38330078_-76",2028
"1860","35.38330078_-76.01670074",2028
"2165","35.38333_-76.01667",2028
"1434","35.41669846_-75.9332962",2029
"1475","35.38330078_-75.96669769",2029
"1477","35.41669846_-75.94999695",2029
"2096","35.4_-75.95",2029
"2097","35.3833_-75.95",2029
"1472","35.41669846_-75.88330078",2030
"1521","35.41669846_-75.91670227",2030
"1955","35.38330078_-75.91670227",2030
"1959","35.41669846_-75.90000153",2030
"2080","35.4167_-75.9",2030
"2160","35.41667_-75.88333",2030
"2167","35.38333_-75.88333",2030
"1470","35.41669846_-75.8167038",2031
"1471","35.41669846_-75.86669922",2031
"1646","35.38330078_-75.84999847",2031
"1756","35.40000153_-75.86669922",2031
"1824","35.40000153_-75.84999847",2031
"1857","35.40000153_-75.8167038",2031
"1958","35.41669846_-75.83329773",2031
"2020","35.42_-75.85",2031
"2161","35.38333_-75.85",2031
"1608","35.38330078_-75.75",2032
"1609","35.40000153_-75.76670074",2032
"1766","35.40000153_-75.75",2032
"1767","35.41669846_-75.78330231",2032
"1858","35.41669846_-75.80000305",2032
"1980","35.40000153_-75.80000305",2032
"1468","35.40000153_-75.73329926",2033
"1569","35.38330078_-75.69999695",2033
"1570","35.40000153_-75.69999695",2033
"1765","35.41669846_-75.71669769",2033
"1856","35.40000153_-75.71669769",2033
"1934","35.41669846_-75.73329926",2033
"1937","35.41669846_-75.69999695",2033
"1425","35.40000153_-75.63330078",2034
"1689","35.38330078_-75.6832962",2034
"1692","35.41669846_-75.65000153",2034
"1734","35.40000153_-75.66670227",2034
"1735","35.41669846_-75.63330078",2034
"1924","35.40000153_-75.65000153",2034
"1936","35.41669846_-75.66670227",2034
"1571","35.38330078_-75.58329773",2035
"1617","35.41669846_-75.59999847",2035
"1690","35.38330078_-75.61669922",2035
"1691","35.40000153_-75.59999847",2035
"1849","35.40000153_-75.58329773",2035
"2085","35.3833_-75.6",2035
"104","35.41056_-75.50667",2036
"116","35.38889_-75.53861",2036
"125","35.42361_-75.52",2036
"127","35.3925_-75.52556",2036
"142","35.42194_-75.52194",2036
"189","35.39_-75.50611",2036
"233","35.40361_-75.52056",2036
"240","35.41083_-75.51972",2036
"252","35.38389_-75.53167",2036
"263","35.39917_-75.51972",2036
"278","35.4275_-75.52417",2036
"295","35.40194_-75.51556",2036
"1424","35.41669846_-75.55000305",2036
"1572","35.38330078_-75.5667038",2036
"1618","35.40000153_-75.5667038",2036
"1645","35.38330078_-75.53330231",2036
"2086","35.3833_-75.5667",2036
"2087","35.4167_-75.5667",2036
"53","35.3925_-75.50139",2037
"80","35.42083_-75.49361",2037
"97","35.40833_-75.50528",2037
"106","35.40556_-75.50556",2037
"150","35.40583_-75.49444",2037
"159","35.40222_-75.50028",2037
"167","35.40417_-75.50528",2037
"216","35.4125_-75.49361",2037
"242","35.40444_-75.49528",2037
"286","35.40139_-75.49694",2037
"303","35.40278_-75.49639",2037
"699","35.44944_-76.97222",2072
"722","35.47333_-76.98917",2072
"734","35.4475_-76.97167",2072
"744","35.44889_-76.97194",2072
"751","35.47167_-76.98556",2072
"765","35.47444_-76.99139",2072
"776","35.43417_-76.965",2072
"827","35.44778_-76.97056",2072
"850","35.47472_-76.98917",2072
"862","35.44861_-76.97111",2072
"871","35.44611_-76.96889",2072
"878","35.47389_-76.985",2072
"902","35.43639_-76.965",2072
"923","35.44222_-76.96722",2072
"1272","35.43639_-76.96556",2072
"1277","35.44222_-76.96861",2072
"690","35.43889_-76.91417",2073
"695","35.44861_-76.9325",2073
"701","35.47278_-76.93",2073
"711","35.44472_-76.92222",2073
"712","35.43833_-76.91167",2073
"737","35.43972_-76.91556",2073
"742","35.44_-76.915",2073
"764","35.44444_-76.9225",2073
"769","35.44278_-76.94611",2073
"775","35.47639_-76.94972",2073
"783","35.46472_-76.91833",2073
"806","35.44389_-76.94111",2073
"818","35.44139_-76.91417",2073
"823","35.44889_-76.93306",2073
"829","35.47528_-76.93111",2073
"839","35.445_-76.91972",2073
"840","35.44194_-76.91528",2073
"843","35.47528_-76.95389",2073
"869","35.44167_-76.91333",2073
"890","35.44444_-76.91972",2073
"895","35.44222_-76.95778",2073
"901","35.47111_-76.94833",2073
"909","35.46306_-76.92528",2073
"931","35.44667_-76.94083",2073
"1444","35.45000076_-76.94999695",2073
"1503","35.45000076_-76.9332962",2073
"2113","35.45_-76.95",2073
"688","35.46028_-76.89111",2074
"700","35.43083_-76.88944",2074
"731","35.46_-76.89917",2074
"766","35.44972_-76.85028",2074
"770","35.45778_-76.87417",2074
"811","35.45278_-76.85667",2074
"816","35.4575_-76.89194",2074
"828","35.43306_-76.88611",2074
"859","35.45667_-76.89389",2074
"896","35.44833_-76.87306",2074
"936","35.45_-76.85861",2074
"1502","35.45000076_-76.90000153",2074
"1720","35.43330002_-76.84999847",2074
"1869","35.45000076_-76.86669922",2074
"1873","35.43330002_-76.88330078",2074
"2123","35.45_-76.9",2074
"696","35.45333_-76.82333",2075
"705","35.44333_-76.8125",2075
"708","35.43278_-76.78389",2075
"756","35.44583_-76.81444",2075
"757","35.45083_-76.82611",2075
"777","35.45556_-76.82694",2075
"788","35.435_-76.79333",2075
"796","35.44917_-76.82778",2075
"800","35.44889_-76.83639",2075
"824","35.45556_-76.82361",2075
"833","35.44167_-76.80417",2075
"836","35.43083_-76.78444",2075
"882","35.44028_-76.81278",2075
"883","35.45056_-76.82333",2075
"892","35.44583_-76.83944",2075
"903","35.455_-76.8225",2075
"914","35.43444_-76.80083",2075
"922","35.445_-76.82833",2075
"926","35.44778_-76.83889",2075
"1340","35.454_-76.818",2075
"1437","35.43330002_-76.83329773",2075
"1637","35.43330002_-76.8167038",2075
"2048","35.4333_-76.8167",2075
"704","35.46861_-76.60194",2078
"743","35.45528_-76.60694",2078
"832","35.47028_-76.6",2078
"870","35.45556_-76.60361",2078
"1336","35.46_-76.606",2078
"1338","35.432_-76.654",2078
"802","35.47_-76.55806",2079
"809","35.46972_-76.55806",2079
"934","35.46861_-76.56111",2079
"1440","35.45000076_-76.58329773",2079
"1623","35.46670151_-76.58329773",2079
"1638","35.43330002_-76.5667038",2079
"2051","35.4667_-76.5833",2079
"2110","35.4333_-76.5667",2079
"1334","35.445_-76.528",2080
"954","35.45694_-76.42556",2081
"977","35.44389_-76.42306",2081
"993","35.43833_-76.42056",2081
"1020","35.44806_-76.41611",2081
"1025","35.45167_-76.41583",2081
"1044","35.45917_-76.42778",2081
"1068","35.445_-76.42444",2081
"1106","35.45833_-76.42333",2081
"1129","35.44222_-76.42083",2081
"1145","35.43806_-76.41944",2081
"1172","35.44861_-76.41639",2081
"1196","35.44528_-76.42",2081
"1220","35.44361_-76.42083",2081
"1330","35.442_-76.431",2081
"1177","35.45_-76.41472",2082
"1055","35.4325_-76.06167",2087
"1078","35.43472_-76.05361",2087
"1323","35.43_-76.064",2087
"1000","35.47556_-75.99611",2088
"1152","35.47528_-75.99528",2088
"1230","35.42889_-76.04722",2088
"1322","35.474_-76.008",2088
"1476","35.46670151_-75.9332962",2089
"1581","35.45000076_-75.9332962",2089
"1930","35.46670151_-75.94999695",2089
"1956","35.45000076_-75.94999695",2089
"1650","35.43330002_-75.90000153",2090
"1757","35.46670151_-75.91670227",2090
"2137","35.4333_-75.9167",2090
"1599","35.43330002_-75.86669922",2091
"2081","35.45_-75.8333",2091
"1469","35.4333_-75.75",2092
"1610","35.46670151_-75.75",2092
"1611","35.46670151_-75.80000305",2092
"1649","35.43330002_-75.76670074",2092
"1675","35.43330002_-75.78330231",2092
"1677","35.45000076_-75.78330231",2092
"1711","35.45000076_-75.80000305",2092
"1831","35.46670151_-75.78330231",2092
"2083","35.4333_-75.8",2092
"1710","35.45000076_-75.73329926",2093
"1825","35.45000076_-75.71669769",2093
"1981","35.43330002_-75.69999695",2093
"1421","35.46670151_-75.6832962",2094
"1422","35.46670151_-75.66670227",2094
"1534","35.45000076_-75.65000153",2094
"1647","35.45000076_-75.66670227",2094
"1982","35.46670151_-75.63330078",2094
"1450","35.45000076_-75.61669922",2095
"1573","35.45000076_-75.59999847",2095
"1737","35.46670151_-75.58329773",2095
"1851","35.43330002_-75.59999847",2095
"1852","35.46670151_-75.59999847",2095
"2088","35.45_-75.5833",2095
"70","35.47444_-75.52222",2096
"78","35.47611_-75.52306",2096
"123","35.47194_-75.51889",2096
"146","35.44306_-75.51333",2096
"259","35.4725_-75.51333",2096
"261","35.43222_-75.52611",2096
"282","35.44222_-75.51028",2096
"1247","35.47111_-75.51417",2096
"1259","35.47056_-75.51722",2096
"1267","35.42972_-75.5275",2096
"1574","35.46670151_-75.5667038",2096
"1702","35.45000076_-75.53330231",2096
"1736","35.43330002_-75.5667038",2096
"1850","35.43330002_-75.55000305",2096
"73","35.45278_-75.495",2097
"209","35.45167_-75.50417",2097
"685","35.50972_-77.0475",2131
"706","35.50944_-77.02667",2131
"730","35.49972_-77.04111",2131
"760","35.505_-77.02222",2131
"795","35.48861_-77.02444",2131
"801","35.5075_-77.04472",2131
"810","35.5025_-77.02389",2131
"813","35.50917_-77.04806",2131
"834","35.51_-77.02583",2131
"858","35.49972_-77.03833",2131
"886","35.50694_-77.02194",2131
"921","35.49028_-77.02333",2131
"927","35.50639_-77.04417",2131
"691","35.48972_-76.98389",2132
"718","35.51333_-77.00917",2132
"738","35.49972_-76.9975",2132
"748","35.48167_-76.96861",2132
"753","35.51556_-77.0125",2132
"787","35.48389_-76.98417",2132
"791","35.49306_-76.98806",2132
"819","35.48889_-76.98583",2132
"846","35.51444_-77.01306",2132
"865","35.49889_-76.99861",2132
"875","35.48139_-76.97222",2132
"891","35.47972_-77.00139",2132
"913","35.50611_-77.01583",2132
"917","35.49194_-76.99",2132
"935","35.50333_-77.01944",2132
"715","35.47778_-76.95139",2133
"726","35.48278_-76.95083",2133
"854","35.48056_-76.95361",2133
"694","35.52417_-76.62389",2138
"698","35.49583_-76.61806",2138
"735","35.50556_-76.62722",2138
"759","35.49861_-76.62139",2138
"774","35.48583_-76.6075",2138
"794","35.50028_-76.62167",2138
"798","35.50611_-76.62806",2138
"822","35.52306_-76.62306",2138
"826","35.49833_-76.61667",2138
"863","35.50639_-76.62417",2138
"885","35.49694_-76.61694",2138
"900","35.48917_-76.60917",2138
"920","35.50111_-76.6175",2138
"924","35.50778_-76.62611",2138
"1439","35.51670074_-76.61669922",2138
"1447","35.51670074_-76.59999847",2138
"1773","35.5_-76.59999847",2138
"2050","35.5167_-76.6167",2138
"2108","35.5167_-76.6",2138
"2159","35.5_-76.6",2138
"687","35.50833_-76.57778",2139
"702","35.50833_-76.58083",2139
"714","35.49972_-76.57944",2139
"717","35.50861_-76.57917",2139
"721","35.48722_-76.56083",2139
"752","35.51139_-76.58417",2139
"754","35.50861_-76.57389",2139
"768","35.50944_-76.56083",2139
"772","35.49639_-76.55861",2139
"779","35.50806_-76.55917",2139
"782","35.50694_-76.55806",2139
"790","35.49111_-76.56444",2139
"815","35.5125_-76.57667",2139
"830","35.51222_-76.57667",2139
"842","35.49389_-76.57806",2139
"845","35.51111_-76.57944",2139
"849","35.4875_-76.56417",2139
"879","35.50861_-76.58361",2139
"880","35.51222_-76.57694",2139
"894","35.51722_-76.5675",2139
"898","35.48806_-76.56806",2139
"905","35.51306_-76.55667",2139
"908","35.50889_-76.57667",2139
"916","35.48944_-76.56639",2139
"1273","35.50889_-76.56278",2139
"1335","35.481_-76.541",2139
"1583","35.51670074_-76.58329773",2139
"1707","35.48329926_-76.58329773",2139
"1719","35.51670074_-76.5667038",2139
"1874","35.51670074_-76.55000305",2139
"2001","35.48_-76.58",2139
"2002","35.52_-76.55",2139
"2135","35.4833_-76.5833",2139
"2136","35.5167_-76.5667",2139
"2157","35.48333_-76.58333",2139
"2158","35.51667_-76.58333",2139
"1448","35.51670074_-76.51670074",2140
"1449","35.51670074_-76.5",2140
"1506","35.51670074_-76.53330231",2140
"2109","35.5167_-76.5167",2140
"955","35.52083_-75.95667",2149
"984","35.51944_-75.95861",2149
"1107","35.51917_-75.95278",2149
"1136","35.52361_-75.94917",2149
"1161","35.50167_-75.96611",2149
"1321","35.512_-75.986",2149
"1859","35.48329926_-75.9332962",2149
"1580","35.48329926_-75.91670227",2150
"1612","35.5_-75.88330078",2150
"1713","35.48329926_-75.90000153",2150
"2138","35.5167_-75.8833",2150
"1416","35.48329926_-75.83329773",2151
"1417","35.51670074_-75.83329773",2151
"1538","35.51670074_-75.84999847",2151
"1832","35.48329926_-75.8167038",2151
"1957","35.5_-75.84999847",2151
"2021","35.48_-75.82",2151
"2082","35.4833_-75.85",2151
"1642","35.48329926_-75.78330231",2152
"1674","35.5_-75.78330231",2152
"1829","35.5_-75.75",2152
"1830","35.48329926_-75.76670074",2152
"2022","35.5_-75.77",2152
"2023","35.52_-75.77",2152
"1454","35.5_-75.71669769",2153
"1537","35.48329926_-75.71669769",2153
"1578","35.48329926_-75.73329926",2153
"1673","35.51670074_-75.73329926",2153
"1938","35.48329926_-75.69999695",2153
"1793","35.5_-75.65000153",2154
"1899","35.5_-75.6832962",2154
"1478","35.5_-75.59999847",2155
"1536","35.51670074_-75.61669922",2155
"1575","35.51670074_-75.58329773",2155
"1738","35.48329926_-75.59999847",2155
"1739","35.48329926_-75.61669922",2155
"185","35.48833_-75.50889",2156
"195","35.50306_-75.5075",2156
"206","35.47917_-75.51972",2156
"214","35.49111_-75.51806",2156
"219","35.50861_-75.52167",2156
"231","35.50889_-75.52083",2156
"293","35.49917_-75.50944",2156
"1423","35.51670074_-75.55000305",2156
"49","35.48_-75.49694",2157
"59","35.50306_-75.49861",2157
"83","35.50528_-75.49278",2157
"95","35.50111_-75.48611",2157
"132","35.52139_-75.50056",2157
"157","35.48583_-75.50028",2157
"725","35.53306_-76.60861",2198
"805","35.52944_-76.62528",2198
"853","35.52972_-76.605",2198
"930","35.52917_-76.62361",2198
"1706","35.53329849_-76.61669922",2198
"692","35.53833_-76.56806",2199
"710","35.53306_-76.55194",2199
"729","35.53972_-76.57833",2199
"733","35.53278_-76.56",2199
"745","35.53278_-76.56028",2199
"763","35.53917_-76.57528",2199
"786","35.52889_-76.55667",2199
"820","35.53556_-76.5675",2199
"838","35.52917_-76.56139",2199
"857","35.53667_-76.58",2199
"861","35.53139_-76.5625",2199
"872","35.52861_-76.56222",2199
"889","35.53528_-76.57583",2199
"912","35.52833_-76.55694",2199
"968","35.535_-75.94194",2209
"971","35.53333_-75.94889",2209
"1120","35.53111_-75.94111",2209
"1123","35.53_-75.94611",2209
"944","35.57139_-75.90167",2210
"976","35.56889_-75.90306",2210
"980","35.53917_-75.92556",2210
"987","35.53917_-75.925",2210
"1006","35.55333_-75.91278",2210
"1017","35.55278_-75.91",2210
"1027","35.545_-75.91361",2210
"1128","35.56861_-75.9",2210
"1131","35.53361_-75.92667",2210
"1139","35.525_-75.91361",2210
"1158","35.555_-75.91278",2210
"1169","35.55417_-75.9125",2210
"1179","35.53056_-75.91917",2210
"1320","35.549_-75.923",2210
"1535","35.53329849_-75.88330078",2210
"1219","35.57083_-75.81417",2211
"1418","35.54999924_-75.83329773",2211
"1712","35.53329849_-75.84999847",2211
"1758","35.53329849_-75.83329773",2211
"1939","35.54999924_-75.8167038",2211
"2095","35.5667_-75.8667",2211
"1419","35.54999924_-75.76670074",2212
"1631","35.54999924_-75.78330231",2212
"1929","35.54999924_-75.75",2212
"2139","35.55_-75.8",2212
"1420","35.53329849_-75.73329926",2213
"1855","35.54999924_-75.73329926",2213
"1888","35.56669998_-75.66670227",2214
"1616","35.56669998_-75.58329773",2215
"1792","35.54999924_-75.59999847",2215
"200","35.54278_-75.51056",2216
"236","35.54972_-75.54278",2216
"245","35.54417_-75.50667",2216
"268","35.5325_-75.52833",2216
"300","35.52611_-75.52111",2216
"1268","35.53444_-75.52694",2216
"1451","35.56669998_-75.55000305",2216
"1826","35.54999924_-75.5667038",2216
"64","35.54389_-75.48917",2217
"100","35.53861_-75.47889",2217
"109","35.545_-75.48556",2217
"112","35.55417_-75.47611",2217
"117","35.54806_-75.485",2217
"154","35.54111_-75.485",2217
"164","35.52694_-75.48472",2217
"173","35.55889_-75.4775",2217
"248","35.55694_-75.49",2217
"253","35.55611_-75.49",2217
"290","35.55972_-75.49",2217
"309","35.55944_-75.49333",2217
"1265","35.54833_-75.47361",2217
"956","35.57806_-75.88222",2270
"973","35.61528_-75.87194",2270
"978","35.61417_-75.88806",2270
"1016","35.58472_-75.88528",2270
"1019","35.57667_-75.8775",2270
"1024","35.59306_-75.88889",2270
"1058","35.59361_-75.89222",2270
"1096","35.57389_-75.88417",2270
"1108","35.57861_-75.87806",2270
"1125","35.61361_-75.87528",2270
"1130","35.61222_-75.88417",2270
"1168","35.58778_-75.88528",2270
"1171","35.57667_-75.88222",2270
"1176","35.59194_-75.88806",2270
"1204","35.60056_-75.88361",2270
"1208","35.58167_-75.87806",2270
"1210","35.59639_-75.8875",2270
"1213","35.61_-75.88083",2270
"1223","35.6175_-75.8775",2270
"1231","35.61972_-75.88278",2270
"1235","35.61833_-75.885",2270
"1319","35.601_-75.903",2270
"941","35.58694_-75.8125",2271
"951","35.5725_-75.83528",2271
"969","35.58806_-75.85722",2271
"1002","35.58389_-75.81556",2271
"1043","35.58611_-75.84111",2271
"1056","35.59028_-75.82111",2271
"1067","35.57278_-75.815",2271
"1093","35.58472_-75.81417",2271
"1103","35.57639_-75.84111",2271
"1121","35.5825_-75.855",2271
"1154","35.58361_-75.83222",2271
"1195","35.58056_-75.84722",2271
"1317","35.598_-75.818",2271
"1577","35.58330154_-75.86669922",2271
"1925","35.58330154_-75.75",2272
"1684","35.59999847_-75.71669769",2273
"1926","35.61669922_-75.71669769",2273
"1985","35.58330154_-75.71669769",2273
"1431","35.59999847_-75.65000153",2274
"1613","35.58330154_-75.65000153",2274
"1696","35.61669922_-75.6832962",2274
"1759","35.61669922_-75.66670227",2274
"1786","35.58330154_-75.66670227",2274
"1787","35.59999847_-75.6832962",2274
"1983","35.58330154_-75.63330078",2274
"2024","35.58_-75.6",2275
"2025","35.62_-75.57",2275
"139","35.61611_-75.51833",2276
"140","35.58194_-75.50889",2276
"153","35.61222_-75.51417",2276
"226","35.57806_-75.515",2276
"275","35.60722_-75.52333",2276
"1432","35.59999847_-75.55000305",2276
"1433","35.58330154_-75.5667038",2276
"1827","35.59999847_-75.5667038",2276
"1898","35.58330154_-75.55000305",2276
"1942","35.61669922_-75.5667038",2276
"61","35.59167_-75.47028",2277
"86","35.58972_-75.47167",2277
"90","35.57806_-75.47056",2277
"145","35.60694_-75.47833",2277
"178","35.58944_-75.47306",2277
"197","35.59306_-75.47278",2277
"222","35.59333_-75.47333",2277
"276","35.58111_-75.50389",2277
"281","35.60611_-75.48917",2277
"289","35.6075_-75.50333",2277
"314","35.57667_-75.50111",2277
"1242","35.57778_-75.48",2277
"959","35.62556_-75.87056",2330
"1052","35.63083_-75.88556",2330
"1061","35.62861_-75.8825",2330
"1071","35.63944_-75.88944",2330
"1079","35.63472_-75.88639",2330
"1083","35.63056_-75.885",2330
"1111","35.6275_-75.87417",2330
"1119","35.62611_-75.87639",2330
"967","35.62611_-75.86889",2331
"1318","35.624_-75.864",2331
"989","35.66444_-75.76639",2332
"998","35.66444_-75.76889",2332
"1150","35.66333_-75.76222",2332
"1031","35.64528_-75.73917",2333
"1141","35.64806_-75.73472",2333
"1183","35.64167_-75.73306",2333
"1429","35.66669846_-75.69999695",2333
"1456","35.65000153_-75.69999695",2333
"1458","35.66669846_-75.73329926",2333
"1630","35.63330078_-75.71669769",2333
"2028","35.65_-75.7",2333
"2029","35.63_-75.7",2333
"2094","35.6667_-75.7167",2333
"1430","35.63330078_-75.6832962",2334
"1453","35.66669846_-75.66670227",2334
"1457","35.63330078_-75.66670227",2334
"1632","35.66669846_-75.6832962",2334
"1695","35.65000153_-75.66670227",2334
"1701","35.65000153_-75.6832962",2334
"1760","35.63330078_-75.65000153",2334
"1889","35.66669846_-75.63330078",2334
"1460","35.65000153_-75.61669922",2335
"1614","35.66669846_-75.61669922",2335
"1763","35.63330078_-75.61669922",2335
"1791","35.66669846_-75.59999847",2335
"1896","35.66669846_-75.58329773",2335
"1897","35.63330078_-75.58329773",2335
"62","35.64861_-75.51528",2336
"92","35.64972_-75.53333",2336
"176","35.62028_-75.51722",2336
"198","35.63472_-75.51583",2336
"228","35.65389_-75.54361",2336
"257","35.65417_-75.51389",2336
"296","35.65833_-75.51333",2336
"312","35.62944_-75.52444",2336
"1245","35.65194_-75.515",2336
"1615","35.63330078_-75.5667038",2336
"121","35.65667_-75.50167",2337
"1258","35.655_-75.50333",2337
"947","35.68389_-75.77667",2392
"997","35.68417_-75.77833",2392
"1035","35.67639_-75.76167",2392
"1087","35.70083_-75.74861",2392
"1099","35.68389_-75.775",2392
"1149","35.68472_-75.76972",2392
"1187","35.67556_-75.75083",2392
"1389","35.694333_-75.768917",2392
"1039","35.6825_-75.73",2393
"1047","35.68222_-75.73083",2393
"1075","35.6825_-75.74",2393
"1191","35.67167_-75.72972",2393
"1199","35.67139_-75.72333",2393
"1227","35.68306_-75.74472",2393
"1239","35.69194_-75.74444",2393
"1740","35.68330002_-75.69999695",2393
"1576","35.68330002_-75.6832962",2394
"1633","35.70000076_-75.66670227",2394
"1721","35.70000076_-75.6832962",2394
"1790","35.70000076_-75.63330078",2394
"1853","35.68330002_-75.63330078",2394
"1854","35.68330002_-75.65000153",2394
"1895","35.70000076_-75.65000153",2394
"2089","35.6833_-75.65",2394
"1762","35.70000076_-75.61669922",2395
"2026","35.67_-75.58",2395
"137","35.685_-75.52361",2396
"160","35.67139_-75.51833",2396
"162","35.69889_-75.55",2396
"170","35.68333_-75.5175",2396
"273","35.68389_-75.53639",2396
"298","35.69528_-75.55667",2396
"306","35.70444_-75.51861",2396
"1307","35.699_-75.54",2396
"1459","35.73329926_-75.69999695",2453
"1788","35.71670151_-75.69999695",2453
"2027","35.72_-75.7",2453
"1428","35.73329926_-75.6832962",2454
"1461","35.75_-75.6832962",2454
"1462","35.75_-75.65000153",2454
"1741","35.71670151_-75.6832962",2454
"1890","35.73329926_-75.63330078",2454
"87","35.73806_-75.54472",2456
"223","35.72944_-75.55639",2456
"1427","35.76670074_-75.69999695",2513
"1940","35.78329849_-75.71669769",2513
"1426","35.78329849_-75.6832962",2514
"1641","35.76670074_-75.66670227",2514
"1742","35.76670074_-75.6832962",2514
"1789","35.79999924_-75.66670227",2514
"1891","35.76670074_-75.63330078",2514
"1984","35.76670074_-75.65000153",2514
"2090","35.7833_-75.6667",2514
"47","35.78389_-75.59917",2515
"126","35.80861_-75.58333",2515
"143","35.77861_-75.60028",2515
"155","35.79972_-75.57833",2515
"171","35.785_-75.60056",2515
"180","35.77194_-75.605",2515
"183","35.78028_-75.61917",2515
"269","35.79722_-75.57389",2515
"279","35.77111_-75.60778",2515
"291","35.79667_-75.5725",2515
"307","35.7975_-75.61389",2515
"316","35.76389_-75.62222",2515
"51","35.79972_-75.56528",2516
"131","35.79806_-75.55417",2516
"187","35.80222_-75.55722",2516
"1761","35.84999847_-75.69999695",2573
"1893","35.84999847_-75.73329926",2573
"1894","35.81669998_-75.71669769",2573
"1941","35.83330154_-75.69999695",2573
"2092","35.8333_-75.7",2573
"2093","35.8167_-75.7",2573
"262","35.81167_-75.62833",2574
"1248","35.81361_-75.62944",2574
"1927","35.81669998_-75.6832962",2574
"1928","35.84999847_-75.6832962",2574
"2091","35.8333_-75.6833",2574
"58","35.81333_-75.62056",2575
"133","35.81222_-75.56944",2575
"194","35.8125_-75.61861",2575
"267","35.81417_-75.61833",2575
"1244","35.81167_-75.56972",2575
"1308","35.843_-75.603",2575
"1309","35.823817_-75.619183",2575
"1312","35.862533_-75.754367",2632
"1828","35.86669922_-75.69999695",2633
"1310","35.874_-75.641",2634
"1314","35.898167_-75.659217",2634
"1313","35.944233_-75.81075",2691
"1315","35.912083_-75.669633",2694
"1311","35.998517_-75.6815",2754
"1316","36.035517_-75.705383",2813
